Frequency_Hz	Mismatch_0.05	Mismatch_0.04	Mismatch_0.03
9.591625	9.458646045831718e-05	0.00012551200471652861	0.00014955293045140205
9.600625			0.0001366848214240206
9.604	0.00013355429488537464	0.00011819787086411329	9.525949403369987e-05
9.616375	0.0001814505142572696	8.238239142207575e-05	9.391413042013434e-05
9.62875	0.00019410091056797	0.0001270061406438488	0.00012692245388348393
9.641125	0.0001724413714172153	9.916685810194905e-05	0.00010620042023047743
9.6535	0.0001300223521530583	9.945554798000914e-05	7.968260442302323e-05
9.6625			0.00011462160496318484
9.665875	0.0001783056963640789	0.00010211249443143136	9.125529443927733e-05
9.67825	0.00019534058272040528	9.162799453791401e-05	8.073378165576044e-05
9.690625	9.083133937290422e-05	0.00011562593705425093	0.0001289262038652872
9.703	9.785985711746415e-05	9.822658369426936e-05	9.904384069019334e-05
9.715375	8.500830122659824e-05	0.00012696583533335125	9.439715013218442e-05
9.724375			0.0001160863380197769
9.72775	0.00011908314399353756	6.75686442722066e-05	0.00015071914909508212
9.740125	0.0001621676641005364	0.00011307720172830773	0.00017786408032490538
9.7525	0.00017921995803391036	0.00013126158961279034	0.00019723725776515092
9.764875	0.00011990158753868733	0.00010130028913930849	0.00017466524012804465
9.77725	6.713972528766571e-05	8.244926381810343e-05	9.40803040466001e-05
9.78625			0.0001343862750952254
9.789625	0.000157263108955469	8.463492503789508e-05	7.800323764115321e-05
9.802	0.00016690107036799104	0.00012334667039515539	8.398622860366573e-05
9.814375	7.025278964195584e-05	0.00012730020397946895	9.306205458792805e-05
9.82675	8.676602533495675e-05	0.00011250449274670526	7.777651516299157e-05
9.839125	7.252074259120076e-05	0.00010262243949283753	8.834814372397418e-05
9.848125			0.00011416549612988331
9.8515	0.00013178073858295984	0.00010555665343781225	0.00015256451716057833
9.863875	0.00014758486708230318	9.741566700914181e-05	0.00017101953157677957
9.87625	0.00013064499353931591	7.003984526230765e-05	0.00013745906558378714
9.888625	0.00014784625354064134	0.00010588830555374658	8.823718038069893e-05
9.901	0.0001345948449300329	0.0001157594695573956	7.100606251547891e-05
9.91			0.00010781407357751353
9.913375	0.00012435217310324698	9.753969308040855e-05	9.687247669034997e-05
9.92575	0.00022463395706280896	0.00011083117611347405	8.928807926286689e-05
9.938125	0.0002003414246081963	0.00013445821652752056	7.380664668295465e-05
9.9505	0.00012066733779526516	0.0001040083236590064	9.020139595709776e-05
9.962875	9.851257962263653e-05	8.818705848116264e-05	9.004145382455794e-05
9.971875			0.00011426753430008193
9.97525	0.00012428597416822384	5.779024759897902e-05	0.00012420915570337157
9.987625	9.444929050961208e-05	9.558570580490317e-05	0.00011429651277448976
10.0	0.00010708531259829134	0.00012393035522632008	0.00012636227442564443
10.03375			0.00011198669589175654
10.09563			0.00012596882666501266
10.1575			0.00011720642194837108
10.21938			0.00014398892710837141
10.28125			0.00013720479538542924
10.34313			0.00013529019949193622
10.405			0.00011655428168550653
10.46688			0.0001173485955059216
10.52875			0.00012823129066377045
10.59063			0.00012702275941578342
10.61875	0.00015640985476816704	0.00012385222440682727	9.55363346930198e-05
10.6525			9.599877111773879e-05
10.71438			9.774908835556064e-05
10.77625			0.0001365112862035044
10.83813			0.0001373603220418586
10.9			9.927959356216311e-05
10.96188			0.00010789244275507179
11.02375			0.00010506443835741949
11.08563			0.00013155610402885152
11.1475			0.00013717331517220844
11.20938			0.00010364509858445358
11.2375	0.00014125647220765463	0.0001041674776156258	0.00010284472347102646
11.27125			9.04520274703862e-05
11.33313			0.0001210773182778938
11.395			0.00012459720400509174
11.45688			0.00011543498584289773
11.51875			9.921434912588803e-05
11.58063			8.503613152844619e-05
11.6425			7.829737093406905e-05
11.70438			0.00010287852553097513
11.76625			0.00011098366181228297
11.82813			0.00014150614633268442
11.85625	0.0001506915176129035	9.574856101647743e-05	9.390783591044786e-05
11.89			0.00013257406552883225
11.95188			9.808086109771876e-05
12.01375			8.744119582983526e-05
12.07563			0.0001089042541360275
12.1375			0.00011554284368817439
12.19938			0.00013084285353609306
12.26125			0.00012100544157662456
12.32313			0.000125421400998584
12.385			0.0001234180875647585
12.44688			0.00010371076153741182
12.475	0.00014948823015492258	9.805932412387514e-05	8.876046107180831e-05
12.50875			0.00010509935353267212
12.57063			0.00010350579572496943
12.6325			9.932876742892767e-05
12.69438			9.009012080899547e-05
12.75625			0.00010875559120509207
12.81813			0.00012637743416706165
12.88			9.49463283337626e-05
12.94188			9.834305216980659e-05
13.00375			0.00010221581821174988
13.06563			9.49657427804162e-05
13.09375	0.00013735589913476269	9.188108279738109e-05	8.828817914312821e-05
13.1275			9.54418773023014e-05
13.18938			0.00012005030800838246
13.25125			0.00011034002534095188
13.31313			6.981299917809791e-05
13.375			7.981095307758877e-05
13.43688			0.00011042927593845248
13.49875			9.943989608664645e-05
13.56063			8.831417873806276e-05
13.6225			8.845612984712182e-05
13.68438			0.0001001438019386577
13.7125	0.0001276896520013051	8.448681619456612e-05	0.00010263297180445668
13.74625			8.822792015381979e-05
13.80813			9.1723313000149e-05
13.87			9.196179187084912e-05
13.93188			0.00010196644711092079
13.99375			0.00010678726260427759
14.05563			8.62376922620369e-05
14.1175			8.652645205843141e-05
14.17938			9.83761204763792e-05
14.24125			0.00010680049216943446
14.30313			8.590137352111665e-05
14.33125	0.00013226897490919176	8.766460856632397e-05	9.877459528116731e-05
14.365			9.743094085479005e-05
14.42688			0.00010608191727482304
14.48875			9.541984437045629e-05
14.55063			8.331562490420149e-05
14.6125			0.00011168542684104135
14.67438			0.00010029672378921257
14.73625			0.0001074276921632202
14.79813			9.900243846015964e-05
14.86			0.00010473437025160366
14.92188			9.5356526587919e-05
14.95	0.00012401599084792088	8.371984607320775e-05	8.147467280102511e-05
14.98375			7.061471366727671e-05
15.04563			9.685123084697118e-05
15.1075			9.689649737657549e-05
15.16938			7.941953375618832e-05
15.23125			0.00010637788817155564
15.29313			8.295567503876754e-05
15.355			8.538400061475438e-05
15.41688			9.790443624126817e-05
15.47875			0.00010256597110339722
15.54063			7.44899318169618e-05
15.56875	0.000128556302408943	8.464032560793761e-05	9.006871255413003e-05
15.6025			6.636101198418374e-05
15.66438			6.0829789867300225e-05
15.72625			0.0001026191928759523
15.78813			0.00011708588514153436
15.85			0.0001022859642013102
15.91188			9.898569222670517e-05
15.97375			0.00010065928545338429
16.03563			9.047205435020696e-05
16.0975			9.826935959166672e-05
16.15938			7.927472961059145e-05
16.1875	0.00012660160349529698	8.184004007031277e-05	8.510228972143112e-05
16.22125			9.109615163340326e-05
16.28313			0.00010777731820287188
16.345			9.853913447106567e-05
16.40688			7.12124874455215e-05
16.46875			7.690538301887895e-05
16.53063			8.728032081090444e-05
16.5925			0.00011322668309995483
16.65438			0.00011017230647176087
16.71625			9.079556401094458e-05
16.77813			9.463311548719086e-05
16.80625	0.0001213197867258014	8.419441077137801e-05	7.79575316050735e-05
16.84			7.69337437682861e-05
16.90188			9.622214874182814e-05
16.96375			9.287123140019723e-05
17.02563			8.616919958842427e-05
17.0875			0.00010393797994722815
17.14938			9.258606683744537e-05
17.21125			7.689386298083815e-05
17.27313			9.022240527168404e-05
17.335			9.475735789039709e-05
17.39688			0.00010579771796980762
17.425	0.00012012628761912648	7.161895268472374e-05	7.970045500519555e-05
17.45875			0.00011158785734250678
17.52063			7.094683211681266e-05
17.5825			7.904675735287818e-05
17.64438			9.547781906633656e-05
17.70625			0.00010747892059990364
17.76813			0.00010182819067896657
17.83			9.42217899170038e-05
17.89188			9.049110837568517e-05
17.95375			8.718209514768097e-05
18.01563			7.396302700035945e-05
18.04375	0.0001175633689167995	7.199647538975155e-05	8.059184841606749e-05
18.0775			7.434223381113857e-05
18.13938			9.593059802753661e-05
18.20125			8.875356941975336e-05
18.26313			9.446523966120046e-05
18.325			9.535347730171111e-05
18.38688			8.470698183294124e-05
18.44875			9.525822591503325e-05
18.51063			0.00010585943953908126
18.5725			7.972329156034893e-05
18.63438			7.42413938618657e-05
18.6625	0.00010824220057340806	7.101123317457529e-05	8.022584417962768e-05
18.69625			7.892409540835455e-05
18.75813			8.403555114388005e-05
18.82			8.335688249553974e-05
18.88188			8.367669180950392e-05
18.94375			0.00010332104585034503
19.00563			9.746215500907416e-05
19.0675			9.153096334380337e-05
19.12938			9.159023572629685e-05
19.19125			9.757284086861467e-05
19.25313			9.08023594371176e-05
19.28125	0.00011105665112160722	8.265716313721385e-05	6.906590369646432e-05
19.315			7.261473930254114e-05
19.37688			6.829521102414135e-05
19.43875			9.558296417250514e-05
19.50063			0.00011024806258932748
19.5625			9.959636602449748e-05
19.62438			7.873654537965986e-05
19.68625			8.768379136526742e-05
19.74813			0.00011214237371555314
19.81			8.681994258130428e-05
19.87188			0.00010048031237645711
19.9	0.0001087122588963287	8.575912131291517e-05	7.104052256919919e-05
19.93375			8.869321891507105e-05
19.99563			9.484688729772231e-05
20.0575			9.067825915840576e-05
20.11938			8.961914348442398e-05
20.18125			8.40888413376234e-05
20.24313			8.11450006089967e-05
20.305			6.004205500990535e-05
20.36688			5.4440769024373675e-05
20.42875			7.101713726554161e-05
20.49063			8.844750756609468e-05
20.51875	0.00010361014560128318	7.820632377551064e-05	7.42133297725092e-05
20.5525			0.00010843814099543963
20.61438			8.246976525532735e-05
20.67625			8.548479476826143e-05
20.73813			0.0001051015635010317
20.8			9.620234601927894e-05
20.86188			9.053999310271314e-05
20.92375			0.00010984196458753964
20.98563			0.00011398203065723385
21.0475			8.156980811515788e-05
21.10938			6.663496232151331e-05
21.1375	0.00010565754425235852	7.687203362969852e-05	7.461659295815308e-05
21.17125			7.454523258960282e-05
21.23313			8.290296461082461e-05
21.295			8.371458420224244e-05
21.35688			0.000101111223823078
21.41875			8.692767887279449e-05
21.48063			7.611474771370692e-05
21.5425			7.236114130982733e-05
21.60438			7.52628529377707e-05
21.66625			7.3602294676382e-05
21.72813			8.267598403164969e-05
21.75625	0.0001071187399199057	7.22248985763587e-05	7.715478228185534e-05
21.79			8.41321523607655e-05
21.85188			9.085626712275375e-05
21.91375			8.649675816446265e-05
21.97563			8.167346876182863e-05
22.0375			8.616633506693884e-05
22.09938			9.083045589786942e-05
22.16125			9.329061051569058e-05
22.22313			7.589906971553011e-05
22.285			8.224859649078518e-05
22.34688			8.385125277259308e-05
22.375	0.00010188656729205659	7.861640910450995e-05	7.621473453866237e-05
22.40875			9.269761021588041e-05
22.47063			9.671085263809382e-05
22.5325			8.261470937027558e-05
22.59438			8.105336150359771e-05
22.65625			8.666490645748006e-05
22.71813			8.153147251565372e-05
22.78			0.00010129960402241265
22.84188			8.763014974669844e-05
22.90375			0.00010328791671651081
22.96563			0.00010189110919138681
22.99375	9.670596632898304e-05	7.562418226609067e-05	7.98327914524151e-05
23.0275			9.718900183177107e-05
23.08938			0.00010006135583530545
23.15125			8.351185537265988e-05
23.21313			6.737510473981407e-05
23.275			6.93360544177769e-05
23.33688			8.054775667818228e-05
23.39875			8.682640378446188e-05
23.46063			9.744453361111233e-05
23.5225			9.822335125721632e-05
23.58438			9.619361907106572e-05
23.6125	0.00010287160549611879	7.346335262048419e-05	7.170223461998308e-05
23.64625			8.877264301495591e-05
23.70813			6.935904291245934e-05
23.77			9.465933474366156e-05
23.83188			9.67728890291355e-05
23.89375			6.995378311294751e-05
23.95563			7.1004633730981e-05
24.0175			9.04672122388121e-05
24.07938			7.070165649295531e-05
24.14125			5.604279306289756e-05
24.20313			7.658830000065101e-05
24.23125	9.959876844181955e-05	7.825989580540464e-05	7.27313019673379e-05
24.265			8.883707619896932e-05
24.32688			8.810770566301313e-05
24.38875			8.299065106513814e-05
24.45063			9.906712065558109e-05
24.5125			7.988611248559648e-05
24.57438			7.221457832811943e-05
24.63625			8.475366884934847e-05
24.69813			8.661627062598167e-05
24.76			9.102814909606969e-05
24.82188			0.00010610463423951411
24.85	9.332699291650155e-05	7.956192127441828e-05	6.946271335726981e-05
24.88375			0.00011973354321940712
24.94563			9.404141653337842e-05
25.0075			8.268927886379079e-05
25.06938			8.57559517015583e-05
25.13125			9.204521511486623e-05
25.19313			8.341484873180314e-05
25.255			8.750870306337307e-05
25.31688			9.709822720594388e-05
25.37875			8.060215818441019e-05
25.44063			5.3157727429950544e-05
25.46875	9.090688350972369e-05	8.069282892740826e-05	6.618751706585219e-05
25.5025			5.2223050063458754e-05
25.56438			7.702275626388609e-05
25.62625			7.954846462892354e-05
25.68813			7.37263578407783e-05
25.75			7.834694352373483e-05
25.81188			9.444012276478389e-05
25.87375			8.366534372567408e-05
25.93563			7.347562672526078e-05
25.9975			8.053256666769785e-05
26.05938			7.40784588767965e-05
26.0875	9.127249984479102e-05	7.948241414231752e-05	6.512667868394162e-05
26.12125			7.256695825348456e-05
26.18313			9.626952270541452e-05
26.245			9.179121377434319e-05
26.30688			7.867173075555593e-05
26.36875			5.613110988953943e-05
26.43063			6.437833932961363e-05
26.4925			7.846334133023092e-05
26.55438			9.36343032635906e-05
26.61625			9.419469338905105e-05
26.67813			6.941965620807766e-05
26.70625	8.722398656163695e-05	7.502410639754615e-05	6.541849507806126e-05
26.74			5.8784948326210174e-05
26.80188			6.870204037140181e-05
26.86375			8.808940007092294e-05
26.92563			7.986768282721399e-05
26.9875			5.908000123969613e-05
27.04938			6.116996169023498e-05
27.11125			7.162522532627323e-05
27.17313			6.727041259242237e-05
27.235			5.716546626893225e-05
27.29688			5.767823292145802e-05
27.325	9.133130464616827e-05	7.502748350145099e-05	6.90606818486735e-05
27.35875			7.41683629234031e-05
27.42063			7.076918613341796e-05
27.4825			6.797116097067166e-05
27.54438			7.064209584379127e-05
27.60625			7.865444172188064e-05
27.66813			8.846724196924956e-05
27.73			7.602700103222415e-05
27.79188			8.067332864722519e-05
27.85375			8.1069004316058e-05
27.91563			7.248259713328351e-05
27.94375	9.405559692026613e-05	6.561289545096203e-05	6.212541141425202e-05
27.9775			6.796441628488355e-05
28.03938			7.611934036019976e-05
28.10125			6.456067323989828e-05
28.16313			7.196971594147253e-05
28.225			6.40351393159295e-05
28.28688			6.780932455446456e-05
28.34875			5.7186674896207026e-05
28.41063			6.713138415130735e-05
28.4725			7.467951039250066e-05
28.53438			7.593144071605565e-05
28.5625	9.504691403204838e-05	7.02319483371784e-05	6.361348043977469e-05
28.59625			7.371449979823929e-05
28.65813			6.629971539713466e-05
28.72			7.499086830113568e-05
28.78188			6.841266107230258e-05
28.84375			6.551292185118717e-05
28.90563			7.074752956538341e-05
28.9675			5.8375095226656377e-05
29.02938			5.881537947254272e-05
29.09125			7.040945291441098e-05
29.15313			5.817593439793468e-05
29.18125	9.438220405192986e-05	7.522081717493718e-05	6.208380047088148e-05
29.215			6.383219569044697e-05
29.27688			6.645144978708398e-05
29.33875			5.38767225678161e-05
29.40063			5.4801637520334584e-05
29.4625			7.648203108859115e-05
29.52438			0.00010757705224028662
29.58625			0.00010210770433472196
29.64813			8.300507629518308e-05
29.71			6.180851263891743e-05
29.77188			4.8956560814950594e-05
29.8	9.093335752837624e-05	7.2002310588186e-05	6.51889338425526e-05
29.83375			7.579301187772439e-05
29.89563			6.988991347534544e-05
29.9575			7.144072752449832e-05
30.01938			7.288336467888952e-05
30.08125			6.815031414810059e-05
30.14313			6.915623030687168e-05
30.205			6.771268030454794e-05
30.26688			7.038805006787728e-05
30.32875			6.34928547380097e-05
30.39063			7.586590649394137e-05
30.41875	8.437072363329637e-05	7.207016178484391e-05	6.60259517047689e-05
30.4525			7.45212656593507e-05
30.51438			7.441829278006047e-05
30.57625			7.293310487687159e-05
30.63813			7.14955128370865e-05
30.7			7.22702447778116e-05
30.76188			5.8216588465007835e-05
30.82375			5.755431227861255e-05
30.88563			7.33422796996454e-05
30.9475			6.130024983216818e-05
31.00938			6.0521403811612395e-05
31.0375	8.162015830075558e-05	6.90628711959248e-05	5.845122211072152e-05
31.07125			7.241790744213417e-05
31.13313			6.443710290881783e-05
31.195			7.767131262328752e-05
31.25688			6.816858797325568e-05
31.31875			7.881213476453737e-05
31.38063			6.930389954224374e-05
31.4425			6.300473285770204e-05
31.50438			6.869140793081566e-05
31.56625			8.410523463296012e-05
31.62813			7.634040958465184e-05
31.65625	8.214118054393873e-05	7.370978993901377e-05	5.685319460352546e-05
31.69			6.544532090781849e-05
31.75188			7.036738381208103e-05
31.81375			8.560682794725253e-05
31.87563			9.471812865843582e-05
31.9375			9.184439293744522e-05
31.99938			7.849807187739247e-05
32.06125			8.651451279521995e-05
32.12313			8.150942343241998e-05
32.185			7.266707983127419e-05
32.24688			8.803389605760945e-05
32.275	8.12787460662083e-05	6.357449368833598e-05	5.4111649897210406e-05
32.30875			7.708253840533792e-05
32.37063			8.317107958895979e-05
32.4325			6.210273660032938e-05
32.49438			5.341748236263644e-05
32.55625			7.156289812090664e-05
32.61813			7.690803141419465e-05
32.68			7.179592787572478e-05
32.74188			6.842284495126963e-05
32.80375			6.449296337064294e-05
32.86563			6.620604077429171e-05
32.89375	8.310095201544791e-05	5.77037738995109e-05	6.147732856637376e-05
32.9275			7.261374582649004e-05
32.98938			8.05935521111417e-05
33.05125			7.856786655162976e-05
33.11313			7.92762374999507e-05
33.175			9.045376014724651e-05
33.23688			6.863316218466406e-05
33.29875			5.4610120390583686e-05
33.36063			7.127520516001171e-05
33.4225			9.801638377871579e-05
33.48438			7.730883450255347e-05
33.5125	9.285180806070285e-05	6.65285423766371e-05	6.119663569254768e-05
33.54625			6.532224361420606e-05
33.60813			5.932608671922134e-05
33.67			6.172405388517216e-05
33.73188			6.13937192863669e-05
33.79375			7.00932727440211e-05
33.85563			6.958532033678858e-05
33.9175			6.674671685210349e-05
33.97938			7.174527493256803e-05
34.04125			6.784591410865708e-05
34.10313			5.234120335637474e-05
34.13125	8.569729183942351e-05	6.918762396132002e-05	6.504601300333345e-05
34.165			6.700907335455225e-05
34.22688			7.422021386297619e-05
34.28875			6.513342510975294e-05
34.35063			8.632522094112741e-05
34.4125			6.713655841446446e-05
34.47438			6.424502886240162e-05
34.53625			7.022143049253893e-05
34.59813			7.106433372222436e-05
34.66			5.795577605107104e-05
34.72188			7.189620036727192e-05
34.75	7.250748541939897e-05	6.667782091079729e-05	6.786289506326971e-05
34.78375			9.055782494406862e-05
34.84563			8.22155501857015e-05
34.9075			4.583318467745277e-05
34.96938			5.8708401670849665e-05
35.03125			5.7395100380393195e-05
35.09313			5.059512798674452e-05
35.155			5.998917290219237e-05
35.21688			6.457457448236497e-05
35.27875			6.810333419538188e-05
35.34063			5.864693247017033e-05
35.36875	8.038700664305967e-05	6.232527220143783e-05	6.168586030516328e-05
35.4025			7.463471372849149e-05
35.46438			8.719517476726966e-05
35.52625			7.46009420067274e-05
35.58813			7.229882303842153e-05
35.65			6.678320512280161e-05
35.71188			7.109706059323532e-05
35.77375			7.330100386214215e-05
35.83563			7.80615853574759e-05
35.8975			7.838448952759531e-05
35.95938			7.650688658390113e-05
35.9875	8.244176632382943e-05	6.148668578182269e-05	6.0698920495651294e-05
36.02125			8.215569155552167e-05
36.08313			8.41416264919451e-05
36.145			7.87919769424131e-05
36.20688			7.821798904702166e-05
36.26875			6.24413787825325e-05
36.33063			5.6075139539342376e-05
36.3925			6.669124844670456e-05
36.45438			6.408741739864387e-05
36.51625			5.6731796234179565e-05
36.57813			5.2014081103576404e-05
36.60625	7.962694901830601e-05	6.652036659877787e-05	6.581673414089919e-05
36.64			4.2676237447253655e-05
36.70188			4.2726921476964134e-05
36.76375			4.0271375713276484e-05
36.82563			4.7865429878157366e-05
36.8875			5.3804381431942884e-05
36.94938			5.8375317828374515e-05
37.01125			6.24348283785582e-05
37.07313			5.15414356756901e-05
37.135			4.7438117336474937e-05
37.19688			4.8989293027037e-05
37.225	7.645220973739589e-05	6.69557630071398e-05	6.139945131387063e-05
37.25875			6.737917332093336e-05
37.32063			6.780441999693814e-05
37.3825			5.708970686425401e-05
37.44438			6.235518273095409e-05
37.50625			5.923912597224891e-05
37.56813			6.0781496858022966e-05
37.63			7.002370628128765e-05
37.69188			7.370843658252849e-05
37.75375			5.9616200544714325e-05
37.81563			6.66046134833934e-05
37.84375	7.581617119148722e-05	6.415052544208345e-05	6.49774211299348e-05
37.8775			8.029718386802095e-05
37.93938			6.120278032426798e-05
38.00125			6.991736261903428e-05
38.06313			6.981993027240792e-05
38.125			7.036522934668597e-05
38.18688			6.835193067135679e-05
38.24875			5.50632693158797e-05
38.31063			5.001990947960122e-05
38.3725			6.252667565966685e-05
38.43438			7.07997730872502e-05
38.4625	8.025020044367373e-05	6.529406088646127e-05	6.196582918894744e-05
38.49625			6.970050543382458e-05
38.55813			6.113853932253125e-05
38.62			6.448274904006124e-05
38.68188			7.851208559521868e-05
38.74375			6.6142515486456e-05
38.80563			5.946277499928572e-05
38.8675			6.663625210631746e-05
38.92938			6.343845775595175e-05
38.99125			5.504772779421203e-05
39.05313			4.8737682148134045e-05
39.08125	7.986461684038135e-05	7.006609415662702e-05	6.2391843788663e-05
39.115			4.2470972442062576e-05
39.17688			6.324108776999521e-05
39.23875			6.462984436441805e-05
39.30063			5.683437488488371e-05
39.3625			4.525511900525729e-05
39.42438			7.809919804939149e-05
39.48625			8.081726319252589e-05
39.54813			6.19365148041767e-05
39.61			5.692747151522541e-05
39.67188			5.709742185061265e-05
39.7	8.321681982268424e-05	6.152201687893684e-05	5.383850354427295e-05
39.73375			6.658402096742003e-05
39.79563			8.050464874599479e-05
39.8575			6.641352758719495e-05
39.91938			6.512465736505191e-05
39.98125			5.992100251427778e-05
40.04313			6.401634316870552e-05
40.105			6.37561070738092e-05
40.16688			4.9039114235706976e-05
40.22875			5.82750766759444e-05
40.29063			6.0572832045054656e-05
40.31875	0.00010238127667620184	6.524345815647031e-05	5.845662184785477e-05
40.3525			7.303773232877374e-05
40.41438			6.789950929052728e-05
40.47625			7.425205748490841e-05
40.53813			7.951188167413026e-05
40.6			6.824187746210608e-05
40.66188			6.038820985051367e-05
40.72375			6.128039158476401e-05
40.78563			5.642947665240503e-05
40.8475			6.248506542064889e-05
40.90938			7.197841633202487e-05
40.9375	7.979805333994307e-05	7.937341841954962e-05	6.408471183098508e-05
40.97125			7.138322360478573e-05
41.03313			8.565651107749376e-05
41.095			7.521751178514277e-05
41.15688			6.0821946549817774e-05
41.21875			5.0289156411816054e-05
41.28063			5.204961871958829e-05
41.3425			6.472022165525581e-05
41.40438			7.673397279489572e-05
41.46625			8.273778220556539e-05
41.52813			5.5644164101782176e-05
41.55625	7.896981163233162e-05	7.935996683961718e-05	6.106813130571e-05
41.59			5.541785090937695e-05
41.65188			6.778883014337178e-05
41.71375			8.529179914581619e-05
41.77563			9.148881960000619e-05
41.8375			6.883590484399188e-05
41.89938			5.386599814502952e-05
41.96125			6.116730730720432e-05
42.02313			5.470976315785236e-05
42.085			4.141062498998536e-05
42.14688			3.6116636002705184e-05
42.175	7.766675711365227e-05	6.729137598776722e-05	6.307704262084864e-05
42.20875			4.509224496617549e-05
42.27063			6.003522317011539e-05
42.3325			6.363545023804235e-05
42.39438			6.371162264921543e-05
42.45625			6.63611405076184e-05
42.51813			6.264012538184466e-05
42.58			5.5646316568035304e-05
42.64188			6.388615669528987e-05
42.70375			6.97244028896279e-05
42.76563			6.837039376358257e-05
42.79375	7.539012309831597e-05	5.657146104316501e-05	6.194012170456187e-05
42.8275			8.359322041807936e-05
42.88938			5.6329247771916315e-05
42.95125			5.283328047124266e-05
43.01313			5.903194659317084e-05
43.075			6.246279046811054e-05
43.13688			5.4008193112736063e-05
43.19875			7.23290002236496e-05
43.26063			5.267050750191856e-05
43.3225			4.2313423165676395e-05
43.38438			4.159411645491877e-05
43.4125	7.72919125790962e-05	5.11688960700126e-05	7.609795556780583e-05
43.44625			6.008948648892247e-05
43.50813			8.110596822650844e-05
43.57			7.893184892671462e-05
43.63188			5.079877530286241e-05
43.69375			3.2840857215596795e-05
43.75563			5.300627829942894e-05
43.8175			5.318309412441513e-05
43.87938			5.197509364182136e-05
43.94125			5.247235401786426e-05
44.00313			3.871520204542106e-05
44.03125	7.841842386110379e-05	5.5635049916035225e-05	6.627035609126627e-05
44.065			4.472653886026841e-05
44.12688			5.5922390858996716e-05
44.18875			7.17654215488894e-05
44.25063			7.496217387694621e-05
44.3125			5.901195809468098e-05
44.37438			6.213583533620694e-05
44.43625			7.612052293154703e-05
44.49813			5.831331080525265e-05
44.56			6.370516534999997e-05
44.62188			6.793744844822773e-05
44.65	7.228119092189114e-05	5.7921619163559985e-05	5.889816968401377e-05
44.68375			5.453584464996852e-05
44.74563			5.8671019652458054e-05
44.8075			5.049503892189409e-05
44.86938			6.378588542678292e-05
44.93125			7.164439085170451e-05
44.99313			6.942041254070647e-05
45.055			6.356615142355086e-05
45.11688			5.6475042990063316e-05
45.17875			6.485341572823078e-05
45.24063			8.37346725266282e-05
45.26875	6.875685838411237e-05	5.504165577689033e-05	5.887791125301902e-05
45.3025			7.209673569896131e-05
45.36438			5.6980212738462276e-05
45.42625			7.472173039134683e-05
45.48813			8.117462940593035e-05
45.55			7.728108357583666e-05
45.61188			5.6242086377387354e-05
45.67375			6.205890776385368e-05
45.73563			6.906240235660791e-05
45.7975			7.176113515126833e-05
45.85938			6.384485031433683e-05
45.8875	7.276663790662818e-05	5.7436465455666194e-05	6.342389123573494e-05
45.92125			5.811815994248871e-05
45.98313			6.264181137830546e-05
46.045			5.284147836049282e-05
46.10688			5.421746598352869e-05
46.16875			7.140561660065405e-05
46.23063			6.668379134143694e-05
46.2925			5.491398397362916e-05
46.35438			6.204828118745094e-05
46.41625			6.463518866446124e-05
46.47813			6.713067126752251e-05
46.50625	7.837582337530611e-05	5.954309197400383e-05	6.424878445218073e-05
46.54			5.607651131138448e-05
46.60188			5.7974529836543946e-05
46.66375			7.261055775546109e-05
46.72563			6.330472742367491e-05
46.7875			5.320418432506281e-05
46.84938			5.596857555598055e-05
46.91125			6.0950099191572285e-05
46.97313			5.087993260826189e-05
47.035			5.6112439893493485e-05
47.09688			7.526223682494927e-05
47.125	7.955972003714483e-05	6.375248341736473e-05	5.9134539955986505e-05
47.15875			6.981765383924667e-05
47.22063			5.582861468049812e-05
47.2825			6.03181584165707e-05
47.34438			5.222459312198133e-05
47.40625			5.923208856092174e-05
47.46813			6.81940200477335e-05
47.53			5.7924768901238953e-05
47.59188			5.9674309829222484e-05
47.65375			6.0376318425152185e-05
47.71563			4.9814969328899524e-05
47.74375	7.202914670419271e-05	6.39969449693844e-05	6.516833156034007e-05
47.7775			5.9359176691119125e-05
47.83938			7.709541722196204e-05
47.90125			6.72788880593101e-05
47.96313			6.055850796434628e-05
48.025			6.634913637735026e-05
48.08688			5.290492017553546e-05
48.14875			5.927093075923e-05
48.21063			7.182880445805694e-05
48.2725			8.358691080291385e-05
48.33438			5.701871843359961e-05
48.3625	7.529541243588466e-05	5.8679282426171295e-05	7.175876230131325e-05
48.39625			4.9194159625838626e-05
48.45813			4.4987537019813155e-05
48.52			5.955361457406342e-05
48.58188			7.205079367915415e-05
48.64375			6.036305066048829e-05
48.70563			5.144029521141222e-05
48.7675			5.498984201297864e-05
48.82938			6.228557527168964e-05
48.89125			5.144735201610283e-05
48.95313			7.51636543930477e-05
48.98125	0.0001350407079974994	0.0001337716226516891	6.988165298723835e-05
49.015			5.5718013552755764e-05
49.07688			4.31158219956871e-05
49.13875			6.994772759445727e-05
49.20063			8.22596497757874e-05
49.2625			7.012259573797533e-05
49.32438			5.688974832131602e-05
49.38625			5.6612332429909466e-05
49.44813			6.104840939108795e-05
49.51			6.487226442326713e-05
49.57188			6.231169802019523e-05
49.6	0.0009605088336198475	0.0006633994810246764	0.00027093751886626924
49.63375			6.260684843867677e-05
49.69563			5.673853205563373e-05
49.7575			5.402098657733692e-05
49.81938			6.52837417850685e-05
49.88125			6.153823409371202e-05
49.94313			0.0002756197841588118
